id,Ka,pKa,Kb,pKb,Ka1,pKa1,Ka2,pKa2,Ka3,pKa3
"ácido tricloroacético, CCl3COOH",3.00e-1,0.52,,,,,,,,
"ácido benzenossulfônico, C6H5SO3H",2.00e-1,0.7,,,,,,,,
"ácido iódico, HIO3",1.70e-1,0.77,,,,,,,,
"ácido sulfuroso, H2SO3",1.50e-2,1.81,,,,,,,,
"ácido cloroso, HClO2",1.00e-2,2,,,,,,,,
"ácido fosfórico, H3PO4",7.60e-3,2.12,,,,,,,,
"ácido cloroacético, CH2ClCOOH",1.40e-3,2.85,,,,,,,,
"ácido lático, CH3CH(OH)COOH",8.40e-4,3.08,,,,,,,,
"ácido nitroso, HNO2",4.30e-4,3.37,,,,,,,,
"ácido fluorídrico, HF",3.50e-4,3.45,,,,,,,,
"ácido fórmico, HCOOH",1.80e-4,3.75,,,,,,,,
"ácido benzóico, C6H5COOH",6.50e-5,4.19,,,,,,,,
"ácido acético, CH3COOH",1.80e-5,4.75,,,,,,,,
"ácido carbônico, H2CO3",4.30e-7,6.37,,,,,,,,
"ácido hipocloroso, HClO",3.00e-8,7.53,,,,,,,,
"ácido hipobromoso, HBrO",2.00e-9,8.69,,,,,,,,
"ácido bórico, B(OH)3",7.20e-10,9.14,,,,,,,,
"ácido cianídrico, HCN",4.90e-10,9.31,,,,,,,,
"fenol, C6H5OH",1.30e-10,9.89,,,,,,,,
"ácido hipoiodoso, HIO3",2.30e-11,10.64,,,,,,,,
"ureia, CO(NH2)2",,,1.30e-14,13.9,,,,,,
"anilina, C6H5NH2",,,4.30e-10,9.37,,,,,,
"piridina, C5H5N",,,1.80e-9,8.75,,,,,,
"hidroxilamina, NH2OH",,,1.10e-8,7.97,,,,,,
"nicotina, C10H14N2",,,1.00e-6,5.98,,,,,,
"morfina, C17H19O3N",,,1.60e-6,5.79,,,,,,
"hidrazina, NH2NH2",,,1.70e-6,5.77,,,,,,
"amônia, NH3",,,1.80e-5,4.75,,,,,,
"trimetilamina, (CH3)3N",,,6.50e-5,4.19,,,,,,
"metilamina, CH3NH2",,,3.60e-4,3.44,,,,,,
"dimetilamina, (CH3)2NH",,,5.40e-4,3.27,,,,,,
"etilamina, C2H5NH2",,,6.50e-4,3.19,,,,,,
"trietilamina, (C2H5)3N",,,1.00e-3,2.99,,,,,,
Fe^3+,3.50e-3,2.46,,,,,,,,
Cr^3+,1.30e-4,3.89,,,,,,,,
Al^3+,1.40e-5,4.85,,,,,,,,
Cu^2+,3.20e-8,7.49,,,,,,,,
Ni^2+,9.30e-10,9.03,,,,,,,,
Fe^2+,8.00e-11,10.1,,,,,,,,
"ácido sufúrico, H2SO4",,,,,,,1.20e-2,1.92,,
"ácido oxálico, (COOH)2",,,,,5.90e-3,"1,23",6.50e-5,4.19,,
"ácido sulfuroso, H2SO3",,,,,1.50e-2,1.81,1.20e-7,6.91,,
"ácido fosforoso, H3PO3",,,,,1.00e-2,2,2.60e-7,6.59,,
"ácido fosfórico, H3PO4",,,,,7.60e-3,2.12,6.20e-8,7.21,2.10e-13,12.68
"ácido tartárico, C2H4O2(COOH)2",,,,,6.00e-4,3.22,1.50e-5,4.82,,
"ácido carbônico, H2CO3",,,,,4.30e-7,6.37,5.60e-11,10.25,,
"ácido sulfídrico, H2S",,,,,1.30e-7,6.89,7.10e-15,14.15,,
