id_,name,formula,Ka,pKa
CCl3COOH,ácido tricloroacético,CCl3COOH,3.00E-01,0.52
C6H5SO3H,ácido benzenossulfônico,C6H5SO3H,2.00E-01,0.7
HIO3,ácido iódico,HIO3,1.70E-01,0.77
H2SO3,ácido sulfuroso,H2SO3,1.50E-02,1.81
HClO2,ácido cloroso,HClO2,1.00E-02,2
H3PO4,ácido fosfórico,H3PO4,7.60E-03,2.12
CH2ClCOOH,ácido cloroacético,CH2ClCOOH,1.40E-03,2.85
ácido lático,ácido lático,CH3CH(OH)COOH,8.40E-04,3.08
HNO2,ácido nitroso,HNO2,4.30E-04,3.37
HF,ácido fluorídrico,HF,3.50E-04,3.45
HCOOH,ácido fórmico,HCOOH,1.80E-04,3.75
C6H5COOH,ácido benzóico,C6H5COOH,6.50E-05,4.19
CH3COOH,ácido acético,CH3COOH,1.80E-05,4.75
H2CO3,ácido carbônico,H2CO3,4.30E-07,6.37
HClO,ácido hipocloroso,HClO,3.00E-08,7.53
HBrO,ácido hipobromoso,HBrO,2.00E-09,8.69
B(OH)3,ácido bórico,B(OH)3,7.20E-10,9.14
HCN,ácido cianídrico,HCN,4.90E-10,9.31
C6H5OH,fenol,C6H5OH,1.30E-10,9.89
HIO3,ácido hipoiodoso,HIO3,2.30E-11,10.64
Fe+3,cátion ferro (III),Fe^3+,3.50E-03,2.46
Cr+3,cátion cromo (III),Cr^3+,1.30E-04,3.89
Al+3,cátion alumínio (III),Al^3+,1.40E-05,4.85
Cu+2,cátion cobre (II),Cu^2+,3.20E-08,7.49
Ni+2,cátion níquel (II),Ni^2+,9.30E-10,9.03
Fe+2,cátion ferro (II),Fe^2+,8.00E-11,10.1
